	ASR	num_gaps	scaffold_count	scaffold_N50	contig_count	contig_N50	gap_length	gap_length_per	CDSs	CDSs_model	CDSs_known	CDSs_fully_supported	CDSs_ab_initio	CDSs_model_per	CDSs_known_per	CDSs_fully_supported_per	CDSs_ab_initio_per	Length_mean_genes	Length_mean_transcripts	Length_mean_cds	Length_mean_exons	Length_mean_introns	Num_proteins	Num_transcripts	Num_proteins_hsapiens	Num_transcripts_hsapiens	Num_rnaseq_reads	Num_tissues	Num_runs
19	2.4176518541768965	65245	63791	141453419	63791	75409	6638100	0.0028204282592722125	43409	43269	0	40199	1592	0.9967748623557326	0.0	0.9260522011564423	0.03667442235481121	35457.1	2455.95	1863.93	264.754	5505.92	76181	750211	53845	0	1508929024	14	20
20	2.8480701226053866	509	2377	35886894	2761	12782853	15092155	0.005306696845788753	51472	51297	33	50257	693	0.996600093254585	0.0006411252719925396	0.9763949331675474	0.013463630711843332	47289.0	3233.35	1964.62	333.841	6784.22	220124	10552666	184725	9019986	530461030	7	7
21	2.438722240014209	840	54	147275701	54	7503561	2779342	0.0011543027504881194	42155	42066	0	40077	1165	0.997888743921243	0.0	0.9507057288577867	0.027636104851144587	40073.9	2953.83	1977.27	299.634	5555.1	81867	452001	59396	0	3152975833	12	116
22	2.8596122046859427	2832	3257	144559847	3256	5723610	283062	9.315916949560415e-05	53850	53697	5	52578	670	0.9971587743732591	9.285051067780872e-05	0.9763788300835654	0.012441968430826369	45987.0	3063.1	1902.69	320.11	6904.83	220129	10552445	184729	9019998	1131968672	4	25
23	3.440601750087928	146713	28	118621203	27	30483	203565473	0.08119284631840876	54522	54407	0	53091	658	0.9978907596933349	0.0	0.9737537140970617	0.012068522798136532	36283.1	3089.3	2185.9	297.489	6173.09	170947	6919013	54345	386749	926983848	1	5
24	3.063584502009779	208	64	115469292	64	20218762	8045644	0.0033926047037849396	52320	52282	0	50497	1170	0.9992737003058104	0.0	0.9651567278287462	0.02236238532110092	46677.3	3462.42	1971.55	347.845	6181.66	251987	471485	201127	73761	550240266	4	9
25	4.330872158528592	4068	11145	140274886	11144	1464978	2310713	0.0008051766534415232	72195	71535	448	71066	547	0.990858092665697	0.006205415887526837	0.9843617979084424	0.007576701987672276	43966.7	3672.58	2170.07	429.473	7403.08	234152	9180554	198443	9033916	11349843915	20	67
26	3.4394011404770746	183	47	147124152	46	32626160	18537762	0.007693022078611103	61096	61024	0	59397	951	0.9988215267775304	0.0	0.9721913054864476	0.015565667146785388	43124.8	3232.94	2014.8	317.893	6662.01	101552	757733	58912	0	470835972	11	11
27	3.7707346249192577	18175	3160	111644748	3159	337730	65881322	0.02318534541862457	65202	63713	1375	63310	958	0.9771632772000859	0.021088310174534525	0.9709824851998405	0.014692800834330236	45413.0	4268.72	2183.21	490.721	7885.39	0	0	0	0	0	0	0
28	3.582884190374879	199	94	130149454	93	36329944	21483976	0.008786121488500692	60556	60443	0	58883	863	0.9981339586498448	0.0	0.9723726798335425	0.014251271550300548	41527.7	3169.34	2150.78	318.602	6691.07	223710	748208	200682	0	5063033867	59	310
29	3.208352128272819	2345	2043	76025729	2042	5365398	234500	0.00011235718309600449	54601	54514	5	53050	827	0.9984066225893299	9.157341440632955e-05	0.9715939268511565	0.015146242742806909	37441.1	3372.94	2063.56	359.279	6013.36	251862	94704	201080	0	3134927532	23	68
30	3.0621316093813653	867	106	110314666	105	6315640	25937074	0.010921475930893085	52306	52246	13	50407	1080	0.9988529040645433	0.00024853745268229265	0.9636944136427943	0.020647726838221237	45441.9	3096.12	1989.39	301.331	6220.91	111891	116889	60804	0	626869776	9	11
31	7.473293450195943	0	24	150617247	24	0	0	0.0	199971	131368	67638	190888	4079	0.6569352556120638	0.3382390446614759	0.9545784138700112	0.02039795770386706	40276.3	3931.66	2185.48	469.912	8421.69	0	0	0	0	0	0	0
32	1.786038152221872	5674	2173	158824752	2172	1635336	552721	0.0002319640550406312	35713	35475	0	33554	1079	0.9933357600873631	0.0	0.9395458236496513	0.03021308767115616	34970.8	2533.6	1761.16	275.612	4958.5	193980	1238435	56763	0	1561499170	4	28
33	4.880040116675461	1165	1233	136971485	1233	13222669	13690514	0.0047621423118148	83289	82934	220	82044	768	0.995737732473676	0.0026414052275810732	0.9850520476893707	0.009220905521737564	44286.6	4406.63	2217.69	521.919	8305.91	251761	9597755	216923	9092851	8166920690	46	90
34	1.7346961123314413	1795	212	442560073	211	4314688	18696456	0.0055655018862862836	35644	35529	13	32176	1817	0.9967736505442711	0.00036471776456065537	0.9027045225002805	0.050976321400516215	48512.9	2804.37	1797.36	288.245	6392.6	144371	574768	60129	0	510370681	8	9
35	2.048276943813204	1624	1595	82689117	1595	11143170	20289527	0.0081263378595965	41699	41473	0	39612	981	0.99458020576033	0.0	0.9499508381495959	0.023525744022638434	35218.9	2688.19	1817.95	284.6	4875.11	175011	7005593	57234	396967	266678898	2	6
36	3.368813273051768	674	362	108430135	361	9729386	6222516	0.002616126923679901	55802	55701	38	53978	1030	0.9981900290312176	0.0006809791763736067	0.9673129995340669	0.018458119780653023	43514.4	3432.42	2040.96	364.166	6151.0	107916	500537	56996	396570	6320598233	3	397
37	3.686254996889972	575	376	64037277	376	12024593	12662630	0.005283011526553346	307865	304828	2230	298554	5269	0.9901352865704124	0.007243434622318224	0.9697562243191009	0.017114644405827228	33902.3	2941.18	2009.1	333.76	6932.87	65602	9325837	60888	0	5307763318	28	36
38	2.8172450563109064	1239	146	146178362	145	20994632	80992395	0.025194365970485244	54704	54527	0	51267	1800	0.9967644047967242	0.0	0.9371709564200058	0.03290435799941503	47598.4	3197.13	1967.79	331.56	7612.01	302800	1	205748	0	1536052412	12	12
39	1.9655412105496577	521	310	63379719	310	19859057	30817363	0.013925578092008098	33397	33269	0	29288	2636	0.9961673204180016	0.0	0.876964996856005	0.07892924514177921	34773.7	2247.84	1954.29	235.002	5671.42	83622	167	60884	0	329851212	9	16
40	3.151317043567264	1418	50	98589534	50	25073460	3528950	0.0014511037863849563	59998	59747	7	58119	972	0.995816527217574	0.0001166705556851895	0.968682289409647	0.0162005400180006	36045.8	3105.08	1938.79	367.479	6180.71	81305	139319	62809	0	4538312235	31	83
41	2.21843814287249	618	486	636717922	485	51843704	309000	9.678446006683654e-05	41031	40823	0	38815	1051	0.9949306621822525	0.0	0.9459920547878433	0.025614779069484048	53051.3	3451.25	1932.17	370.928	7284.58	0	0	0	0	0	0	0
42	1.3969285938417368	64298	60714	683521856	60713	73170	305430680	0.08252577604655659	29049	28926	0	23196	3199	0.9957657750697098	0.0	0.7985128575854591	0.11012427278047437	49257.8	2070.87	1650.09	230.09	6486.89	117841	0	62808	0	333367651	3	8
43	3.219905388481848	56	84	148587958	122	82622880	12400	5.090899737089967e-06	51737	51608	0	50445	686	0.9975066200204883	0.0	0.9750275431509364	0.013259369503450143	42002.6	3430.65	2182.42	331.502	6063.45	85860	3003	62730	0	6017326295	45	79
44	4.583552675298599	84	143	101274418	142	43178051	42000	1.582478804920356e-05	76910	75799	902	75490	731	0.9855545442725263	0.01172799375893902	0.9815368612664153	0.009504615784683396	41515.7	5026.85	2199.35	639.402	7117.04	101998	350961	67354	0	9417386816	65	738
45	3.29027151492031	146412	7132	193221680	7131	44127	167892170	0.06772670502732045	56003	55850	32	53095	1231	0.9972680034998125	0.0005713979608235273	0.9480742103101619	0.021980965305430065	36897.0	3298.1	2057.77	350.54	6126.82	117505	419378	61498	414012	6636523050	10	113
46	2.774851487669408	523	194	141887063	194	10602503	9510001	0.0039054112917742733	48234	48130	0	46285	1043	0.9978438445909524	0.0	0.9595928183439068	0.0216237508811212	43912.7	3025.06	2018.51	292.969	5919.77	0	0	0	0	0	0	0
47	3.2132793812125127	527	929	131537142	928	33460300	52700	2.2468074468150205e-05	52785	52703	0	50449	1392	0.9984465283698021	0.0	0.9557450033153359	0.02637112816140949	43334.9	3561.26	2147.0	329.956	6534.45	62365	14	62352	0	1309426346	4	24
48	4.239936856774884	45	47	152606360	81	104474415	8500	3.5031501814239855e-06	67613	67505	0	66389	640	0.9984026740419741	0.0	0.9818969724757073	0.009465635306819695	40645.2	3393.48	2229.29	340.631	7030.71	71242	1	62870	0	7053505470	43	76
49	4.483923461740928	39	71	148491486	101	90731473	7100	2.926933389498794e-06	71560	71048	415	70455	622	0.9928451648965902	0.0057993292342090556	0.9845584125209614	0.00869200670765791	42170.2	3593.65	2268.77	397.369	7511.83	71161	750285	62812	0	9759998073	43	181
50	3.088454178977333	65	75	146942463	130	74391967	10100	4.193140731856535e-06	55866	55654	63	54320	781	0.9962052053127126	0.0011276984212222102	0.9723266387427058	0.013979880428167401	40164.6	2703.96	1958.41	276.884	6211.9	85804	572	0	0	845858842	4	13
51	3.0721418758857064	55	54	147402474	98	77781637	9500	4.134805122410551e-06	53409	53278	0	51871	823	0.9975472298676253	0.0	0.9712033552397537	0.015409387930873073	40475.4	2720.21	1968.99	276.83	6220.29	85805	572	0	0	845858842	4	13
